source_type,source_file,doc_id,contains_ubiquity_claim,claim_strength,claim_scope,confidence,evidence_sentences,rationale,citation,text_chars,snippets_used,keyword_hits,model_name,error
abstract,Abstracts_for_Monsoon.csv:row_2984,10.1007/s11557-012-0822-1,True,qualified,endophytes_general,0.800,Ubiquitous endophytes of trees or common airborne fungi were present both in outbreak and in control areas.,"The text states that ubiquitous endophytes of trees or common airborne fungi were found both in outbreak and control areas, suggesting a wide distribution of these endophytes.",,1663,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_3152,10.1111/j.1469-8137.2010.03353.x,True,explicit,endophytes_general,0.900,Our data also suggest significant genotypic overlap between widely separated populations of this ubiquitous root-associated fungus.,"The text explicitly states that M. variabilis, a root-associociated fungus, is ubiquitous as suggested by the significant genotypic overlap found between widely separated populations.",,1369,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_3160,10.1890/ES13-00127.1,True,explicit,endophytes_general,0.950,Fungal leaf endophytes-nonpathogenic microfungi that live within plant leaves-are ubiquitous in land plants.,"The text explicitly states that fungal leaf endophytes are ubiquitous in land plants, which implies they are found in nearly all plants.",,1484,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_3408,10.3390/microorganisms7110525,True,qualified,fungi_general,0.900,Quantitative PCR results showed that fungi were ubiquitous,"The text states that 'quantitative PCR results showed that fungi and bacteria were ubiquitous', which implies that fungi are present in all or almost all samples tested. However, the claim is qualified because it only applies to the specific context of the coral island in the South China Sea.",,1635,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_3524,10.1007/s13225-013-0263-4,True,explicit,endophytes_general,0.950,"They occur in terrestrial, freshwater and marine habitats in almost every part of the world.","The text explicitly states that Dothideomycetes fungi occur in almost every part of the world, which implies they are found in various habitats including plants (as endophytes), terrestrial environments, freshwater, and marine habitats.",,1561,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_3548,10.1007/s11103-015-0413-z,True,qualified,endophytes_general,0.950,"That is, some genes for insect pathogenesis may have been co-opted from genes involved in endophytic colonization. || These ubiquitous fungi may play an important role as plant growth promoters.","The text states that these fungi are 'ubiquitous' and 'may play an important role as plant growth promoters', implying they are found in many or most plants.",,1250,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_3760,10.1016/j.biocontrol.2010.06.011,True,explicit,endophytes_general,0.900,"The entomopathogens B. bassiana, Lecanicillium lecanii and Aspergillus parasiticus individually colonized the leaves of all six crop plants when inoculated as conidia.","The text explicitly states that entomopathogens (which include B. bassiana, L. lecanii, and A. parasiticus) colonize the leaves of all six crop plants when inoculated, implying they are found in a significant number of plants.",(C) 2010 Elsevier Inc.,1814,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_3856,10.1016/j.jip.2015.07.009,True,explicit,endophytes_general,0.900,Fungi are ubiquitous natural entomopathogens,"The text explicitly states that fungi, which include endophytes, are 'ubiquitous'.",,6465,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_4032,10.1007/s00572-018-0835-y,True,explicit,endophytes_general,0.950,Gamarada debralockiae has been recovered from virtually all Australian ericoid mycorrhizal studies.,"The text explicitly states that Gamarada debralockiae, a type of fungal endophyte, has been found in virtually all Australian ericoid mycorrhizal studies, implying a near-universal presence.",,1503,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_4148,10.1534/g3.120.401489,True,explicit,endophytes_general,0.900,Recent molecular and culture studies have shown that members of the genus are nearly ubiquitous as root endophytes in arid environments of the Southwestern United States.,"The text directly states that 'members of the genus' (Monosporascus) are found to be nearly ubiquitous as root endophytes in specific regions, implying a broad distribution across various hosts and environments.",,1656,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_4156,10.1007/s10482-013-9889-1,True,qualified,endophytes_general,0.850,We also examine sequences produced by numerous environmental studies that suggest Meira species can be found as endophytes of many plant species.,"The text suggests that sequencing data from multiple environmental studies indicates the presence of Meira species in various plants, suggesting they may be widespread as endophytes. However, it does not provide concrete evidence of their presence in 'nearly all' plants.",,917,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_4420,10.5344/ajev.2018.18033,True,qualified,endophytes_general,0.850,"Species of the yeast genera Metschnikowia, Pichia, and Hanseniaspora were recovered from every set of samples","The text states that species from three specific yeast genera (Metschnikikowa, Pichia, Hanseniaspora) were found in every set of samples. This implies a near-ubiquity claim for these particular fungal endophytes across the sampled grape berries.",,1159,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_4528,10.1007/s12600-012-0257-x,True,qualified,endophytes_general,0.900,Endophytic B. bassiana strains colonized in leaves of all the plants grown from treated seeds.,"The text states that endophytic B. bassiana strains were found in all the white jute plants grown from treated seeds, which implies a ubiquitous presence of these fungal endophytes in this specific plant species.",,1192,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_4932,10.1186/s40793-024-00646-6,True,qualified,endophytes_general,0.850,"The Tetracladium sequences we recovered included species common in aquatic ecosystems. However, we found five additional clades that clustered with environmental sequences previously found in terrestrial environments.","While the text does not explicitly state that Tetracladium species are ubiquitous in all plants, the recovery of these sequences from multiple ecosystems and their presence in all vegetation types suggests a broad distribution, including in terrestrial environments. The findings also indicate the presence of five additional clades that were previously found in terrestrial environments, further supporting a broader distribution beyond aquatic habitats.",,1524,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5036,10.5073/JfK.2025.02.07,True,qualified,endophytes_general,0.800,"However, the fungus is widely distributed as an endophyte in regions without symptomatic findings.","The text states that the fungus Cryptostroma corticale, which is a type of fungal endophyte, is found widely distributed (ubiquitous) in regions where it does not show symptomatic findings. This suggests that the fungus may be present as an endophyte in a large number of locations.",,1404,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5100,10.1016/j.funeco.2011.07.007,True,qualified,endophytes_general,0.900,"The results suggest that Neotyphodium species are quite common in Poland and colonize roughly 70 % of semi-natural, used or abandoned grasslands.","The text states that Neotyphodium species are quite common in Poland and colonize roughly 70 % of semi-natural, used or abandoned grasslands. This suggests a claim about the prevalence of these endophytes in grasses, which can be considered as near-universal within the context provided.",(C) 2011 Elsevier Ltd and The British Mycological Society.,1026,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5148,10.1016/j.micres.2018.06.003,True,qualified,fungal pathogens (rhizoctonia solani),0.800,The ubiquitous phytopathogen Rhizoctonia solani by the Streptomyces spp. used in this study.,"The text mentions 'Rhizoctonia solani', a fungal pathogen, as being inhibited by the Streptomyces spp., which implies that Rhizoctonia solini is not exclusive to certain plants but can be found in a variety of them (hence 'ubiquitous' in this context).",,1665,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5284,10.1016/j.biocontrol.2010.03.002,True,explicit,endophytes_general,0.950,This study demonstrated widespread occurrence of B. bassiana as endophytes of pine in New Zealand.,"The text explicitly states that the occurrence of Beauveria bassiana as endophytes is widespread, which implies a claim of ubiquity or near-universality in the studied pine trees in New Zealand.",(C) 2010 Elsevier Inc.,1198,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5308,10.1007/s12600-020-00872-x,True,explicit,endophytes_general,0.950,It was detected in all investigated forests,"The text clearly states that the endophytic presence of Biscogniauxia mediterranea was detected in all investigated forests in northwestern Tunisia, implying a near-ubiquitous presence of the fungal endophyte in these specific forests.",,1333,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5440,10.1021/jf073274f,True,qualified,endophytes_general,0.800,"During a population survey of A. zeae isolates from maize seeds produced in nine states to determine their ability to produce pyrrocidines, another metabolite of A. zeae, unrelated to the pyrrocidines, was found to have widespread occurrence (105 of 154 isolates)","The text mentions a survey of Acremonium zeae isolates from maize seeds produced in nine states, and out of 154 isolates, another metabolite was found to have occurred in 105, implying a widespread occurrence",,1002,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5624,10.1111/mec.16436,True,explicit,endophytes_general,0.950,Fungal leaf endophytes occur in all land plants,"The text directly states that fungal leaf endophytes are found in all land plants, which implies their ubiquity.",,1656,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_5852,10.1007/s13225-011-0140-y,True,explicit,endophytes_general,0.900,"The newly resolved taxon, Phyllosticta citrichinaensis was isolated from leaves and fruits of all four Citrus species","The text explicitly states that the newly discovered fungal endophyte (Phyllosticta citrichinaensis) is found in all four types of Citrus plants: mandarins, pomeloes, oranges, and lemons.",,1822,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6008,10.1038/s41598-020-59998-x,True,explicit,endophytes_general,1.000,"Endophytes, both of bacterial and fungal origin, are ubiquitously present in all plants.","The text directly states that endophytes (both bacterial and fungal) are 'ubiquitously present' in 'all plants', which implies they are found nearly everywhere across the plant kingdom.",,1455,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6216,10.1016/j.apsoil.2022.104567,True,explicit,endophytes_general,0.900,"Root rot caused by Fusarium sp., a ubiquitous soilborne disease,","The text directly states that Fusarium sp., a type of fungal endophyte, is described as 'ubiquitous' in relation to being a soilborne disease.",,1579,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6520,10.1016/j.funeco.2016.04.003,True,explicit,endophytes_general,0.950,Endophytic fungi inhabit the living tissues of every terrestrial plant species thus far examined.,"The text explicitly states that endophytic fungi inhabit the living tissues of every terrestrial plant species examined, implying a ubiquitous nature.",(C) 2016 Elsevier Ltd and British Mycological Society.,1021,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_6576,10.3390/foods11081149,True,qualified,endophytes_general,0.800,Alternaria and Cladosporium spp. DNA were present in all examined barley samples,"The text suggests that Alternaria and Cladosporium species of fungal endophytes are present in all examined barley samples, implying a wide distribution or near-universality within the sample set. However, it is important to note that this does not necessarily mean they are ubiquitous across all plant species.",,1620,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_7188,10.1371/journal.pone.0095266,True,qualified,endophytes_general,0.850,"Diverse endophytic fungi express a novel protoplast phase that can explain their hidden existence, lifestyle switching, and diversity within the plant kingdom.","The text suggests that diverse endophytic fungi are found in various plants (hidden existence), can switch lifestyles (lifestyle switching), and are associated with most fungal lifestyles (diversity within the plant kingdom). While it does not explicitly claim they are ubiquitous or near-universal, the implication is that endophytic fungi are common and widespread.",,2056,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_7564,10.1111/j.1744-7348.2009.00335.x,True,qualified,endophytes_general,0.850,"The majority of endophytic root fungal community species in potato sites belonged to the potato root rot complex and storage disease (Colletotrichum coccodes, Fusarium solani and Fusarium oxysporum), while those in rotation sites were mainly ubiquitous or saprobic fungi.","The text suggests that the endophytic fungi found in potato sites (potato root rot complex and storage disease) are not typically found in rotation sites (ubiquitous or saprobic fungi). This implies a level of specificity, making a qualified claim about the ubiquity of endophytes.",,2314,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_7584,10.1016/j.bse.2017.11.001,True,explicit,endophytes_general,0.950,"We isolated and identified 30 species, mostly ubiquitous species colonizing various plants as endophytes","The text explicitly states that the isolated fungi are 'mostly ubiquitous,' indicating they are found in many different types of plants.",(C) 2017 Elsevier Ltd.,1183,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_7752,10.3390/f10030260,True,explicit,endophytes_general,0.950,Endophytic fungi exist in all known plants,The text explicitly states that endophytic fungi exist in all known plants.,,1232,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_7996,10.1007/s13213-015-1126-x,True,qualified,endophytes_general,0.900,"Furthermore, the VOCs of M. heveae were active against the pathogenic fungi Phellinus noxius and Rigidoporus microporus that cause root disease in the rubber tree. We concluded that rubber trees could be an alternative source for discovery of fungi that produce volatile metabolites, and the genus Muscodor could be found abundantly in this habitat.","The text states that the genus Muscodor is 'found abundantly' in the rubber tree habitat, which can be interpreted as a claim of near-ubiquity or high prevalence of this fungal genus within that specific plant species.",,1331,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_8136,10.7717/peerj.2860,True,qualified,endophytes_general,0.850,Fungal endophytes are highly diverse ubiquitous asymptomatic microorganisms.,"The text states that fungal endophytes are 'ubiquitous', which implies they are found in many or most places. However, the claim is qualified because it's not explicitly stated that they are present in nearly all plants.",,1696,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_8604,10.1016/j.funeco.2014.07.005,True,explicit,endophytes_general,1.000,Endophyte fungi are ubiquitous within vascular plants,The text explicitly states that endophyte fungi are ubiquitous in vascular plants.,,1151,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_8652,10.1016/j.heliyon.2024.e26385,True,explicit,endophytes_general,0.950,Endophytic fungi live inside virtually every plant species,The text explicitly states that endophytic fungi are found in virtually every plant species.,,2485,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_8760,10.3390/ijms19113421,True,explicit,endophytes_general,0.950,Fungal endophytes are the most ubiquitous plant symbionts on earth,"The text directly states that fungal endophytes are 'the most ubiquitous plant symbionts on earth', implying their presence in a wide variety of plants.",,1715,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_8924,10.1094/PHYTOFR-04-23-0053-R,True,explicit,endophytes_general,1.000,Endophytes associate ubiquitously with all plants examined so far,The text explicitly states that endophytes associate ubiquitously with all plants examined so far.,,1821,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_9256,10.3389/fmicb.2014.00479,True,explicit,endophytes_general,1.000,"All plants surveyed under natural conditions harbor foliar endophytic fungi (FEE) in their leaf tissues, often at high densities.","The text explicitly states that all plants surveyed under natural conditions harbor foliar endophytic fungi, indicating a claim of ubiquity for these fungal endophytes in plants.",,2030,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_9268,10.4238/2015.May.11.25,True,qualified,endophytes_general,0.850,The results showed that high colonization frequencies were obtained from the 610 foliar fragments sampled from each plant: 87.86% for E. azurea and 88.85% for E. crassipes.,"The text mentions high colonization frequencies (implying a wide presence) of fungal endophytes in two specific species of aquatic plants, but the study is limited to these two species. The claim is qualified because while a high percentage of foliar fragments were colonized, it's not stated that all plants were studied.",,1709,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_9336,10.3389/ffunb.2021.796010,True,explicit,endophytes_general,1.000,Endophytic entities are ubiquitous in nature,The text directly states that endophytic entities are ubiquitous in nature.,,1942,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_9480,10.3897/mycokeys.91.84803,True,qualified,endophytes_general,0.900,The fungal genus Phyllosticta has been reported from all around the world,"The claim is made in the statement 'The fungal genus Phyllosticta has been reported from all around the world'. However, it should be noted that while this genus contains numerous endophytic species, not all endophytes within the studied species may be ubiquitous. The qualification arises due to the specific reference to 'Phyllosticta' and not 'endophytes' in general.",,757,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_9544,10.1515/bot-2013-0047,True,qualified,endophytes_general,0.900,"The purpose of this note is to communicate the diversity of endophytic fungi isolated from living leaves of Halodule wrightii and Thalassia testudinum, two ubiquitous seagrasses in the north-central Gulf of Mexico.","The text states that H. wrightii and T. testudinum are 'ubiquitous seagrasses', which implies the ubiquity of certain organisms (endophytic fungi) in these plants.",,668,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10036,10.1111/1365-2745.12106,True,qualified,endophytes_general,0.800,Despite their ubiquitous nature,"The text explicitly states that fungal endophytes are 'ubiquitous'. However, the claim is qualified as it does not specify if the endophytes are found in all plants or only in a certain percentage of them.",,2270,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10280,10.1080/15324989709381470,True,qualified,endophytes_general,0.900,The widespread occurrence of these non-destructive fungal associations with plants implies that they have an important role in plant survival in arid environments.,"The text suggests that the endophytic fungi are widespread in fourwing saltbush, a specific plant species growing in arid rangelands of the southwestern United States. However, it is also implied that their prevalence may extend beyond this specific plant and environment due to their important role in plant survival in arid environments.",,1157,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10508,10.1016/j.scitotenv.2023.164583,True,explicit,fungal endophytes_general,0.950,Fungi are one of the most important groups of environmental bioindicators due to their ubiquitous distribution,"The text directly states that fungi, which include endophytes, have a ubiquitous distribution, making them significant as emerging tools for environmental monitoring.",,1309,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10696,10.1016/j.toxicon.2022.107007,True,explicit,endophytes_general,0.950,Fungi are ubiquitous in distribution,"The text explicitly states that fungi, which include endophytes, are ubiquitous in distribution.",,1495,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10784,10.1093/molbev/msac085,True,qualified,endophytes_general,0.850,"The genus also encompasses other diverse lifestyles, including species found ubiquitously as asymptomatic-plant inhabitants (endophytes)","The text states that endophytic Fusarium species are found ubiquitously as asymptomatic plant inhabitants. While the claim is qualified ('other diverse lifestyles'), it still implies a wide distribution of these fungal endophytes in plants.",,1862,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_10852,10.1002/cbdv.202000137,True,qualified,endophytes_general,0.850,Thermomyces lanuginosus and Scytalidium thermophilum are among the most ubiquitous thermophilic fungi in compost and soil.,"The claim is based on the statement that Thermomyces lanuginosus and Scytalidium thermophilum are among the most 'ubiquitous' thermophilic fungi, which implies a wide distribution or presence in many environments.",,1301,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11084,10.3732/ajb.1200189,True,explicit,endophytes_general,0.950,"Aside from xylem vessel elements, fungal structures were observed in all tissues, including those of the embryo.","The text directly states that fungal structures are observed in all tissues of Arceuthobium americanum, including the embryo, implying a wide presence of endophytes within this specific plant species.",,1709,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11192,10.3390/biom10010091,True,qualified,endophytes_general,0.800,The informatics approach using in silico systems pharmacology identified that compound 6 may exert its neuroprotective effect by controlling the amount of ubiquinone.,"The claim is qualified as it mentions the potential control of ubiquinone by compound 6, which could imply a broader role for endophytes in plant functions, including potentially the production of neuroprotective agents.",,1240,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11284,10.1006/pmpp.2002.0417,True,explicit,endophytes_general,1.000,"Fusarium culmorum, a ubiquitous and potent pathogen.","The text explicitly states that Fusarium culmorum is ubiquitous, implying that the fungal endophyte it belongs to is widespread.",(C) 2002 Elsevier Science Ltd.,1320,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11300,10.1111/mec.15237,True,qualified,endophytes_general,0.950,The role of these potentially ubiquitous and plant-specific fungal communities remains uncertain,"The text suggests that the fungal endophytes found in inner bark might be 'potentially ubiquitous,' which implies a broad presence but without definitive proof.",,1659,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11820,10.1078/1439-1791-00224,True,explicit,endophytes_general,0.900,Despite their ubiquitous occurrence in natural and managed ecosystems,The text directly states that fungal endophytes are ubiquitous in natural and managed ecosystems.,,1954,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_11860,10.2174/1570178614666161128144710,True,explicit,endophytes_general,1.000,"Endophytic microorganisms, residing in the living tissues of the host plant and forming complex relationships with the host, are found in every plant on the earth.","The text explicitly states that endophytic microorganisms are found in every plant on Earth, implying a claim of ubiquity or near-universality.",,1876,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12436,10.1371/journal.pone.0036826,True,qualified,endophytes_general,0.950,This work contributes to the knowledge of the interaction of this ubiquitous endophyte with the host plant,"The text explicitly states that E. nigrum is an 'ubiquitous' endophyte, and while it is discussed in the context of sugarcane, no limitations are specified as to its application or presence in other plants.",,2085,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12480,10.1111/j.1365-2745.2007.01245.x,True,explicit,endophytes_general,0.900,1. Endophyte fungi exist within the living tissues of all plants,"The text explicitly states that endophyte fungi exist within the living tissues of all plants, which implies a claim of ubiquity.",,2156,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12632,10.1111/j.1365-3180.2011.00846.x,True,qualified,endophytes_general,0.800,"By microscopic assessment of seed, we found all seed lots were infected with N. occultans","The text states that all seed lots of Lolium rigidum (annual ryegrass) were found to be infected with the endophytic fungus Neotyphodium occultans. While the study was specific to this particular weed species, the findings suggest a high occurrence of N. occultans in its populations across southern Australia.",,2001,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12652,10.1016/S1002-0160(17)60316-3,True,explicit,endophytes_general,1.000,Dark septate endophytic (DSE) fungi are ubiquitous and cosmopolitan,"The text explicitly states that DSE fungi are ubiquitous and cosmopolitan, implying they are found in many places worldwide.",,1842,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_12996,10.1111/btp.12273,True,qualified,fungal endophytes_general,0.900,Fungal symbioses with plants are ubiquitous,"The text states that fungal symbiosis with plants is 'ubiquitous', which implies a wide or universal distribution of these symbioses. The context of the study also supports this claim, as it discusses endophytic fungi in a remote Ecuadorian cloud forest.",,3609,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13040,10.1007/s11557-022-01849-2,True,qualified,endophytes_general,0.950,"The isolates were found to represent two distinct lineages, which are described here as novel species, Laburnicola nematophila and L. radiciphila. The interaction of the strains with plants and nematodes was examined using in vitro bioassays, which revealed endophytic interactions with the plant roots and parasitic interactions with the nematode eggs.","The text states that members of the genus Laburnicola, which are a type of fungal endophyte, are widely distributed characteristic members of the plant microbiome. This implies they are found in multiple regions (Hungary, Mongolia, Kazakhstan, and Turkey), suggesting a potential claim of ubiquity or near-universality.",,1538,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13144,10.1007/s13225-009-0012-x,True,qualified,endophytes_general,0.800,Fungal endophytes inhabit healthy tissues of all terrestrial taxa studied to date,"The text states that fungal endophytes have been found in all terrestrial taxa studied so far, implying a near-universal presence. However, the qualifier 'studied' suggests a limited scope and potential exceptions.",,1755,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13160,10.1016/j.baae.2007.12.004,True,qualified,endophytes_general,0.850,Endophyte frequencies varied from 0% to 100% || Natural variation in endophyte frequencies,"The text mentions that endophyte frequencies vary from 0% to 100%, indicating a claim about the ubiquity of fungal endophytes across some populations of Elymus virginicus.",(C) 2008 Gesellschaft fur Okologie. Published by Elsevier GmbH.,1833,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13640,10.1007/s11703-009-0026-x,True,qualified,endophytes_general,0.900,"Of the 20 sample plants examined, all species were coinfected by the two target fungi (Dark septate endophytic fungi)","The text states that all 20 sample plants examined were infected by dark septate endophytic fungi, implying their ubiquity in the desert ecosystem.",Higher Education Press and Springer-Verlag 2009,1036,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13716,10.1590/s0100-06832008000500009,True,explicit,endophytes_general,0.900,"The widespread occurrence of AMF and DSEF symbioses suggests that they represent an important adaptation, to environmental factors in the Cerrado region.","The text directly states that the widespread occurrence of AMF (arbuscular mycorrhizal fungi) and DSEF (dark septate endophytic fungi) symbioses suggest they are an important adaptation to environmental factors in the Cerrado region, which implies a near-universal presence of these endophytes in plants within the Cerrado.",,1307,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13948,10.1046/j.1365-2494.1999.00155.x,True,qualified,endophytes_general,0.850,The association between E. festucae and F. rubra is common and occurs at a high frequency in Mediterranean permanent grasslands.,"The text mentions that the association between the fungal endophyte Epichlo? festucae and Festuca rubra is common and occurs at a high frequency in Mediterranean permanent grasslands, which implies a claim of near-universality for fungal endophytes within this specific plant species.",1999 Blackwell Science Ltd.,652,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_13980,10.1111/j.1469-8137.1996.tb04350.x,True,qualified,endophytes_general,0.800,typical arbuscular mycorrhizal associations are ubiquitous in low arctic and alpine areas,"The text suggests that 'typical arbuscular mycorrhizal associations' (a type of endophyte) are found in various low arctic and alpine areas, implying a level of ubiquity.",,1424,1,2,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14000,10.1016/S0031-9422(00)94759-9,True,qualified,endophytes_general,0.850,"Most of the plant materials examined were naturally infected with fungal endophytes of the genus Acremonium; however, some endophyte-free samples from these same species also contained resveratrol","The text suggests that most plant materials examined were naturally infected with fungal endophytes (ubiquity claim), but it also mentions some endophyte-free samples that still contained the substance. This implies a qualified claim of ubiquity as not all plants have endophytes, but many do.",1994,529,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14132,10.1080/00288233.1984.10430649,True,qualified,endophytes_general,0.800,"The fungus occurs in the host throughout the year, both as a pathogen and as an endophyte.","The text states that the fungus (which is an endophyte) occurs in the host throughout the year, suggesting a widespread presence in the plant, although it also functions as a pathogen.",Crown copyright 1984.,455,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14448,10.13057/biodiv/d200929,True,explicit,endophytes_general,1.000,One of the symbiotic microorganisms is endophytic fungi believed to be associated with every plant on earth.,The text states that endophytic fungi are believed to be associated with every plant on earth.,"Fadhillah, E., Muharni, Y., H, Widjajanti. (2019). Biodiversitas 20: 2645-2650.",1817,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_14876,10.1080/17429145.2017.1333635,True,explicit,endophytes_general,0.900,"In total, 120 root samples of 31 plant species were all colonized by DSEs.","The text directly states that all the sampled root samples from 31 plant species were colonized by DSEs, implying a near-universal presence of these endophytes in the studied plants.",2017 The Author(s),1032,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15036,10.3390/jof1030384,True,explicit,endophytes_general,0.900,Fungal endophytes colonize every major lineage of land plants without causing apparent harm to their hosts.,The text explicitly states that fungal endophytes colonize every major lineage of land plants.,"2015 by the authors; licensee MDPI, Basel, Switzerland",1450,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15104,10.5846/stxb201401200153,True,explicit,endophytes_general,0.950,They are ubiquitous in most plant species,The text directly states that endophytes are ubiquitous in most plant species.,"2015, Ecological Society of China",2814,1,1,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15168,10.5846/stxb201402100229,True,explicit,endophytes_general,0.900,Endophytic fungi were found in all common ragweed populations collected from six study locations in China,The text explicitly states that endophytic fungi were found in all (ubiquitous) common ragweed populations collected from multiple locations. This implies a broad distribution of endophytic fungi in the common ragweed species.,"2015, Ecological Society of China",4015,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15224,10.1080/17597269.2014.989135,True,qualified,endophytes_general,0.850,Many of these compounds are either identical to or are closely related to those specific classes of molecules that are found in diesel.,"The text suggests that many endophytic fungi produce hydrocarbons similar to those found in diesel, implying their presence in various plants (via the production of these hydrocarbons from plant-based agricultural wastes). While not explicitly stating they are ubiquitous or nearly universal, the implication is qualified.",2014 Taylor & Francis,1037,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15236,10.1080/03235408.2013.813678,True,explicit,endophytes_general,0.950,A total of 373 fungal strains were isolated from all the plants.,"The text explicitly states that fungal endophytes were isolated from all the plants, implying their ubiquitous nature in the specific context of the studied medicinal plants.",2013 Taylor & Francis,1402,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15280,10.3389/fmicb.2014.00776,True,qualified,endophytes_general,0.900,The DSE associations are common and frequently observed in various biomes and plant taxa. || Reviews suggest that the proportion of plant species colonized by DSE equal that colonized by AM,"The text mentions that DSE associations are common across various biomes and plant taxa, and reviews suggest a similar proportion of plant species colonized by DSE as compared to AM fungi. These statements imply that DSE are found in a wide range of plants.",2014 Mandyam and Jumpponen,1989,1,0,mistral,
abstract,Abstracts_for_Monsoon.csv:row_15368,10.5994/jei.20.3.203,True,qualified,endophytes_general,0.800,"All B. bassiana isolates could successfully establish as endophytes within rice plants, colonising all tissue parts","The text states that all B. bassiana isolates can establish as endophytes within rice plants and colonize all tissue parts, which suggests a qualitative claim of ubiquity for these fungal endophytes in the specific plant species: rice.",,1257,1,0,mistral,
